Player,Matches,BattingInnings,TotalBallFaced,TotalRuns,NotOuts,BattingAvg,Bestscore,StrikeRate,BowlingInnings,TotalBallBowled,TotalWickets,BestWickets,TotalRunsConceded,BowlingAvg,TotalOverBowled,EconomyRate
A Ashish Reddy,28,23,196,280,8,18.666666666666668,36,142.85714285714286,20,196,19,3,400,21.05263157894737,45.0,8.88888888888889
A Badoni,11,11,139,161,2,17.88888888888889,54,115.8273381294964,2,139,2,1,12,6.0,2.0,6.0
A Chandila,12,2,7,4,1,4.0,4,57.14285714285714,12,7,11,4,245,22.272727272727277,39.0,6.282051282051282
A Chopra,6,6,75,53,1,10.6,24,70.66666666666667,0,75,0,0,0,0.0,0.0,0.0
A Choudhary,5,3,20,25,1,12.5,15,125.0,5,20,5,2,144,28.8,18.0,8.0
A Dananjaya,1,1,5,4,1,inf,4,80.0,1,5,0,0,47,inf,4.166666666666667,11.28
A Flintoff,3,3,57,62,1,31.0,24,108.7719298245614,3,57,2,1,106,53.0,11.0,9.636363636363637
A Kumble,42,15,49,35,13,17.5,8,71.42857142857143,42,49,49,5,1089,22.22448979591837,163.83333333333334,6.646998982706002
A Manohar,7,7,79,108,1,18.0,43,136.70886075949366,0,79,0,0,0,0.0,0.0,0.0
A Mishra,154,54,410,362,24,12.066666666666666,31,88.29268292682927,154,410,175,5,4022,22.982857142857146,552.8333333333334,7.275248718721736
A Mithun,16,6,26,34,1,6.8,11,130.76923076923077,16,26,8,2,477,59.625,52.0,9.173076923076923
A Mukund,2,2,23,19,0,9.5,19,82.6086956521739,0,23,0,0,0,0.0,0.0,0.0
A Nehra,88,17,63,41,9,5.125,22,65.07936507936508,88,63,121,5,2537,20.96694214876033,329.0,7.711246200607903
A Nel,1,0,0,0,0,0.0,0,0.0,1,0,1,1,31,31.0,3.0,10.333333333333334
A Nortje,30,4,13,8,3,8.0,3,61.53846153846154,30,13,44,4,946,21.5,117.66666666666669,8.039660056657224
A Singh,23,5,10,2,1,0.5,1,20.0,23,10,31,4,639,20.61290322580645,81.0,7.888888888888889
A Symonds,36,36,781,974,10,37.46153846153846,117,124.71190781049935,30,781,23,3,694,30.17391304347826,90.0,7.711111111111111
A Tomar,1,1,8,4,0,4.0,4,50.0,0,8,0,0,0,0.0,0.0,0.0
A Uniyal,2,2,7,4,1,4.0,4,57.14285714285714,2,7,3,3,67,22.33333333333333,6.333333333333333,10.578947368421051
A Zampa,14,2,8,5,0,2.5,5,62.5,14,8,21,6,373,17.761904761904763,48.66666666666666,7.664383561643836
AA Bilakhia,7,7,88,69,2,13.8,22,78.4090909090909,0,88,0,0,0,0.0,0.0,0.0
AA Chavan,13,3,11,12,2,12.0,7,109.09090909090908,13,11,8,2,339,42.375,42.5,7.976470588235294
AA Jhunjhunwala,18,15,218,217,1,15.5,53,99.54128440366972,10,218,1,1,130,130.0,14.666666666666666,8.863636363636363
AA Kazi,1,0,0,0,0,0.0,0,0.0,1,0,1,1,21,21.0,2.1666666666666665,9.692307692307692
AA Noffke,1,1,12,9,0,9.0,9,75.0,1,12,1,1,41,41.0,4.166666666666667,9.84
AB Agarkar,42,18,160,179,10,22.375,39,111.875,42,160,33,3,1174,35.57575757575758,136.66666666666666,8.590243902439026
AB Barath,3,3,43,42,1,21.0,33,97.67441860465117,0,43,0,0,0,0.0,0.0,0.0
AB Dinda,76,16,50,26,7,2.888888888888889,7,52.0,75,50,82,4,2103,25.646341463414632,264.8333333333333,7.940843297671492
AB McDonald,10,9,103,123,4,24.6,33,119.41747572815532,10,103,14,4,263,18.785714285714285,31.33333333333333,8.393617021276595
AB de Villiers,170,170,3487,5181,45,41.448,133,148.58044164037855,0,3487,0,0,0,0.0,0.0,0.0
AC Blizzard,7,7,91,120,0,17.142857142857142,51,131.86813186813183,0,91,0,0,0,0.0,0.0,0.0
AC Gilchrist,80,80,1555,2069,4,27.223684210526315,109,133.05466237942122,1,1555,1,1,0,0.0,0.1666666666666666,0.0
AC Thomas,15,4,19,20,2,10.0,12,105.26315789473684,15,19,16,3,416,26.0,54.5,7.63302752293578
AC Voges,8,7,143,181,1,30.166666666666668,45,126.5734265734266,7,143,1,1,76,76.0,9.333333333333334,8.142857142857142
AD Hales,6,6,119,148,0,24.666666666666668,45,124.36974789915966,0,119,0,0,0,0.0,0.0,0.0
AD Mascarenhas,13,11,79,79,1,7.9,27,100.0,13,79,19,5,365,19.210526315789476,51.66666666666666,7.064516129032258
AD Mathews,46,41,599,724,10,23.35483870967742,65,120.86811352253756,44,599,28,4,1095,39.10714285714285,134.5,8.141263940520446
AD Nath,10,10,99,90,0,9.0,24,90.9090909090909,0,99,0,0,0,0.0,0.0,0.0
AD Russell,95,81,1212,2039,15,30.893939393939394,88,168.23432343234325,89,1212,99,6,2214,22.363636363636363,247.33333333333331,8.951482479784366
AF Milne,10,6,31,23,1,4.6,15,74.19354838709677,10,31,9,3,339,37.66666666666666,36.16666666666666,9.373271889400922
AG Murtaza,12,3,14,10,2,10.0,5,71.42857142857143,12,14,12,3,322,26.83333333333333,44.833333333333336,7.182156133828996
AG Paunikar,5,5,61,49,0,9.8,20,80.32786885245902,0,61,0,0,0,0.0,0.0,0.0
AJ Finch,90,90,1696,2092,6,24.904761904761905,88,123.34905660377358,5,1696,1,1,67,67.0,7.333333333333333,9.136363636363637
AJ Turner,4,4,11,3,1,1.0,3,27.27272727272727,0,11,0,0,0,0.0,0.0,0.0
AJ Tye,30,13,79,91,5,11.375,25,115.18987341772151,30,79,48,5,1005,20.9375,119.0,8.445378151260504
AK Markram,19,18,400,527,5,40.53846153846154,68,131.75,6,400,1,1,87,87.0,10.166666666666666,8.557377049180328
AL Menaria,25,23,367,401,1,18.227272727272727,40,109.26430517711172,12,367,3,2,144,48.0,18.83333333333333,7.646017699115045
AM Nayar,51,50,588,672,11,17.23076923076923,45,114.28571428571428,19,588,9,3,323,35.888888888888886,39.833333333333336,8.10878661087866
AM Rahane,148,148,3465,4074,15,30.63157894736842,105,117.57575757575758,1,3465,1,1,5,5.0,1.0,5.0
AM Salvi,7,0,0,0,0,0.0,0,0.0,7,0,7,2,205,29.285714285714285,26.0,7.884615384615385
AN Ahmed,17,6,27,36,5,36.0,18,133.33333333333331,17,27,15,3,515,34.333333333333336,60.333333333333336,8.535911602209945
AN Ghosh,2,2,8,7,0,3.5,7,87.5,0,8,0,0,0,0.0,0.0,0.0
AP Dole,3,2,23,34,0,17.0,30,147.82608695652172,3,23,5,2,114,22.8,12.166666666666666,9.36986301369863
AP Majumdar,4,4,77,87,0,21.75,31,112.987012987013,0,77,0,0,0,0.0,0.0,0.0
AP Tare,27,27,285,339,3,14.125,59,118.94736842105264,0,285,0,0,0,0.0,0.0,0.0
AR Bawne,1,1,12,12,1,inf,12,100.0,0,12,0,0,0,0.0,0.0,0.0
AR Patel,122,87,919,1135,28,19.23728813559322,44,123.5038084874864,121,919,109,4,3140,28.807339449541285,433.1666666666667,7.24894190073105
AS Joseph,12,4,20,20,3,20.0,15,100.0,12,20,14,6,358,25.571428571428573,40.0,8.95
AS Rajpoot,29,7,41,26,3,6.5,8,63.41463414634146,29,41,24,5,844,35.166666666666664,94.5,8.931216931216932
AS Raut,17,16,172,194,5,17.636363636363637,36,112.7906976744186,5,172,0,0,45,inf,5.0,9.0
AS Roy,3,1,2,0,0,0.0,0,0.0,3,2,2,1,66,33.0,9.5,6.947368421052632
AS Yadav,6,6,40,49,-1,7.0,16,122.5,0,40,0,0,0,0.0,0.0,0.0
AT Carey,3,3,29,32,1,16.0,14,110.34482758620688,0,29,0,0,0,0.0,0.0,0.0
AT Rayudu,173,173,3375,4190,31,29.507042253521128,100,124.14814814814814,0,3375,0,0,0,0.0,0.0,0.0
AU Rashid,1,0,0,0,0,0.0,0,0.0,1,0,0,0,35,inf,3.0,11.666666666666666
AUK Pathan,7,7,26,39,2,7.8,14,150.0,3,26,0,0,63,inf,6.833333333333333,9.219512195121952
Abdul Samad,19,19,164,228,2,13.411764705882351,33,139.02439024390242,5,164,2,1,113,56.5,9.166666666666666,12.327272727272728
Abdur Razzak,1,1,2,0,1,0.0,0,0.0,1,2,0,0,29,inf,2.333333333333333,12.428571428571429
Abhishek Sharma,36,34,511,667,5,23.0,75,130.52837573385517,17,511,7,2,218,31.142857142857142,26.83333333333333,8.124223602484472
Akash Deep,5,1,2,0,0,0.0,0,0.0,5,2,6,3,206,34.333333333333336,19.83333333333333,10.38655462184874
Akash Singh,1,0,0,0,0,0.0,0,0.0,1,0,0,0,39,inf,4.0,9.75
Aman Hakim Khan,1,1,3,5,0,5.0,5,166.66666666666669,1,3,0,0,13,inf,1.0,13.0
Anand Rajan,8,0,0,0,0,0.0,0,0.0,8,0,10,4,206,20.6,27.0,7.62962962962963
Anirudh Singh,4,4,69,63,0,15.75,40,91.30434782608695,0,69,0,0,0,0.0,0.0,0.0
Ankit Sharma,21,10,69,87,3,12.428571428571429,30,126.08695652173914,21,69,12,2,453,37.75,62.5,7.248
Ankit Soni,6,3,9,7,1,3.5,7,77.77777777777779,6,9,4,2,145,36.25,18.666666666666668,7.767857142857142
Anmolpreet Singh,3,3,27,29,0,9.666666666666666,16,107.40740740740742,0,27,0,0,0,0.0,0.0,0.0
Anuj Rawat,9,9,124,129,1,16.125,66,104.03225806451611,0,124,0,0,0,0.0,0.0,0.0
Anureet Singh,22,8,47,36,4,9.0,15,76.59574468085107,22,47,21,3,636,30.285714285714285,71.66666666666667,8.874418604651162
Arshdeep Singh,37,9,36,23,5,5.75,10,63.888888888888886,37,36,46,5,1086,23.608695652173918,133.83333333333334,8.114570361145702
Avesh Khan,38,6,19,31,5,31.0,12,163.1578947368421,38,19,51,4,1190,23.33333333333333,144.66666666666666,8.225806451612904
Azhar Mahmood,23,21,311,388,2,20.42105263157895,80,124.7588424437299,23,311,31,3,707,22.806451612903224,92.0,7.684782608695652
B Akhil,15,11,57,76,4,10.857142857142858,27,133.33333333333331,13,57,7,2,246,35.142857142857146,32.166666666666664,7.647668393782384
B Chipli,21,21,256,280,5,17.5,61,109.375,1,256,0,0,20,inf,1.0,20.0
B Geeves,2,0,0,0,0,0.0,0,0.0,2,0,2,1,91,45.5,8.166666666666666,11.142857142857144
B Indrajith,3,3,31,21,0,7.0,15,67.74193548387096,0,31,0,0,0,0.0,0.0,0.0
B Kumar,146,55,259,241,27,8.607142857142858,24,93.05019305019306,146,259,165,5,4064,24.63030303030303,564.0,7.205673758865248
B Laughlin,9,4,13,5,2,2.5,4,38.46153846153847,9,13,10,2,284,28.4,29.83333333333333,9.5195530726257
B Lee,38,19,102,124,9,12.4,25,121.5686274509804,38,102,30,3,1126,37.53333333333333,152.66666666666666,7.375545851528384
B Sai Sudharsan,5,5,118,145,1,36.25,65,122.8813559322034,0,118,0,0,0,0.0,0.0,0.0
B Stanlake,6,1,2,5,1,inf,5,250.0,6,2,7,2,200,28.571428571428573,25.0,8.0
B Sumanth,4,4,38,35,3,35.0,16,92.10526315789474,0,38,0,0,0,0.0,0.0,0.0
BA Bhatt,15,2,7,6,2,inf,6,85.71428571428571,15,7,13,4,408,31.384615384615383,50.5,8.07920792079208
BA Stokes,43,41,703,920,2,23.58974358974359,107,130.86770981507823,37,703,31,3,1005,32.41935483870968,119.5,8.410041841004183
BAW Mendis,10,3,6,3,1,1.5,2,50.0,10,6,9,2,306,34.0,41.333333333333336,7.403225806451612
BB McCullum,109,109,2272,2882,3,27.18867924528302,158,126.84859154929578,0,2272,0,0,0,0.0,0.0,0.0
BB Samantray,8,8,116,125,3,25.0,55,107.7586206896552,0,116,0,0,0,0.0,0.0,0.0
BB Sran,24,7,14,10,6,10.0,3,71.42857142857143,24,14,20,3,767,38.35,86.0,8.918604651162791
BCJ Cutting,21,17,146,238,6,21.63636363636364,39,163.013698630137,17,146,12,2,430,35.833333333333336,48.0,8.958333333333334
BE Hendricks,7,2,3,1,1,1.0,1,33.33333333333333,7,3,11,3,239,21.727272727272727,26.166666666666668,9.13375796178344
BJ Haddin,1,1,11,18,0,18.0,18,163.63636363636363,0,11,0,0,0,0.0,0.0,0.0
BJ Hodge,63,63,1153,1400,17,30.43478260869565,73,121.42237640936686,20,1153,18,5,310,17.22222222222222,39.66666666666666,7.815126050420169
BJ Rohrer,8,8,146,193,1,27.571428571428573,64,132.1917808219178,1,146,0,0,12,inf,1.1666666666666667,10.285714285714285
BMAJ Mendis,3,3,27,23,0,7.666666666666667,12,85.18518518518519,2,27,1,1,36,36.0,5.0,7.2
BR Dunk,3,3,36,40,0,13.333333333333334,20,111.11111111111111,0,36,0,0,0,0.0,0.0,0.0
BW Hilfenhaus,17,0,0,0,0,0.0,0,0.0,17,0,23,3,497,21.608695652173918,65.0,7.6461538461538465
Basil Thampi,25,7,37,32,5,16.0,13,86.48648648648648,25,37,26,4,862,33.15384615384615,89.83333333333333,9.595547309833025
Bipul Sharma,29,17,124,187,11,31.166666666666668,35,150.80645161290323,28,124,22,2,581,26.40909090909091,72.66666666666667,7.995412844036696
C Ganapathy,1,0,0,0,0,0.0,0,0.0,1,0,0,0,13,inf,1.0,13.0
C Madan,1,1,21,15,0,15.0,15,71.42857142857143,0,21,0,0,0,0.0,0.0,0.0
C Munro,12,11,144,177,2,19.666666666666668,40,122.91666666666669,2,144,0,0,15,inf,2.0,7.5
C Nanda,3,1,1,0,0,0.0,0,0.0,3,1,2,1,58,29.0,8.333333333333334,6.959999999999999
C Sakariya,17,5,25,16,1,4.0,7,64.0,17,25,17,3,521,30.647058823529413,67.5,7.718518518518518
C de Grandhomme,25,21,229,303,6,20.2,40,132.31441048034935,19,229,7,3,323,46.142857142857146,38.333333333333336,8.426086956521738
CA Ingram,15,15,183,205,3,17.083333333333332,47,112.02185792349728,0,183,0,0,0,0.0,0.0,0.0
CA Lynn,42,42,974,1329,3,34.07692307692308,93,136.4476386036961,0,974,0,0,0,0.0,0.0,0.0
CA Pujara,22,22,403,390,4,21.666666666666668,51,96.7741935483871,0,403,0,0,0,0.0,0.0,0.0
CH Gayle,141,141,3516,4997,13,39.0390625,175,142.1217292377702,38,3516,19,3,755,39.73684210526316,97.33333333333331,7.756849315068494
CH Morris,81,49,413,618,20,21.310344827586206,82,149.636803874092,81,413,107,5,2377,22.21495327102804,300.1666666666667,7.91893392559689
CJ Anderson,30,29,436,538,7,24.454545454545453,95,123.39449541284404,22,436,14,3,525,37.5,52.5,10.0
CJ Dala,1,0,0,0,0,0.0,0,0.0,1,0,0,0,34,inf,3.1666666666666665,10.736842105263158
CJ Ferguson,8,8,119,98,2,16.333333333333332,23,82.35294117647058,0,119,0,0,0,0.0,0.0,0.0
CJ Green,1,0,0,0,0,0.0,0,0.0,1,0,0,0,24,inf,2.833333333333333,8.470588235294118
CJ Jordan,28,10,68,75,3,10.714285714285714,30,110.29411764705884,28,68,33,4,870,26.363636363636363,96.16666666666669,9.04679376083189
CJ McKay,2,1,15,8,0,8.0,8,53.333333333333336,2,15,1,1,60,60.0,7.0,8.571428571428571
CK Kapugedera,4,3,24,16,0,5.333333333333333,8,66.66666666666666,3,24,0,0,49,inf,2.833333333333333,17.294117647058822
CK Langeveldt,7,2,9,8,0,4.0,8,88.88888888888889,7,9,13,3,199,15.307692307692308,27.5,7.236363636363636
CL White,45,45,774,971,10,27.742857142857144,78,125.45219638242897,6,774,1,1,86,86.0,7.666666666666667,11.217391304347826
CM Gautam,13,13,158,169,4,18.77777777777778,33,106.9620253164557,0,158,0,0,0,0.0,0.0,0.0
CR Brathwaite,16,14,120,181,0,12.928571428571429,43,150.83333333333334,16,120,16,3,384,24.0,44.333333333333336,8.661654135338345
CR Woakes,21,12,77,78,7,15.6,18,101.29870129870127,21,77,31,3,674,21.741935483870968,77.16666666666667,8.734341252699783
CRD Fernando,10,2,3,4,1,4.0,2,133.33333333333331,10,3,19,5,306,16.105263157894736,41.5,7.373493975903615
CV Varun,42,8,38,24,6,12.0,10,63.1578947368421,42,38,44,5,1186,26.954545454545453,165.33333333333334,7.173387096774193
D Brevis,7,7,116,161,0,23.0,49,138.79310344827587,1,116,1,1,8,8.0,0.5,16.0
D Kalyankrishna,3,1,8,3,0,3.0,3,37.5,3,8,2,1,88,44.0,8.333333333333334,10.56
D Padikkal,46,46,1057,1260,1,28.0,101,119.20529801324504,0,1057,0,0,0,0.0,0.0,0.0
D Pretorius,6,5,28,44,1,11.0,22,157.14285714285714,6,28,7,2,213,30.428571428571427,23.0,9.26086956521739
D Salunkhe,5,3,24,33,2,33.0,26,137.5,5,24,1,1,80,80.0,8.5,9.411764705882351
D Wiese,15,8,94,127,3,25.4,47,135.1063829787234,14,94,17,4,409,24.058823529411764,48.16666666666666,8.491349480968859
D du Preez,2,1,13,10,0,10.0,10,76.92307692307693,2,13,4,3,56,14.0,7.166666666666667,7.813953488372093
DA Miller,101,101,1838,2455,32,35.57971014492754,101,133.56909684439609,0,1838,0,0,0,0.0,0.0,0.0
DA Warner,162,162,4313,5883,19,41.13986013986014,126,136.40157662879665,1,4313,0,0,2,inf,0.3333333333333333,6.0
DAJ Bracewell,1,1,9,12,1,inf,12,133.33333333333331,1,9,3,3,32,10.666666666666666,4.166666666666667,7.68
DB Das,22,22,267,304,10,25.33333333333333,35,113.85767790262172,0,267,0,0,0,0.0,0.0,0.0
DB Ravi Teja,25,25,325,375,5,18.75,60,115.38461538461536,2,325,1,1,28,28.0,3.0,9.333333333333334
DE Bollinger,27,4,23,21,3,21.0,16,91.30434782608695,27,23,43,4,716,16.651162790697676,100.0,7.16
DG Nalkande,2,0,0,0,0,0.0,0,0.0,2,0,2,2,59,29.5,5.5,10.727272727272728
DH Yagnik,17,17,142,170,8,18.88888888888889,34,119.71830985915491,0,142,0,0,0,0.0,0.0,0.0
DJ Bravo,160,110,1247,1560,41,22.608695652173918,70,125.10024057738572,158,1247,207,4,4436,21.42995169082125,549.3333333333334,8.075242718446601
DJ Harris,4,4,103,111,1,37.0,47,107.76699029126212,2,103,0,0,26,inf,3.0,8.666666666666666
DJ Hooda,80,75,970,1237,17,21.32758620689655,64,127.52577319587628,30,970,10,2,505,50.5,59.833333333333336,8.440111420612814
DJ Hussey,61,61,1101,1322,12,26.97959183673469,71,120.07266121707538,26,1101,10,2,485,48.5,53.833333333333336,9.009287925696594
DJ Jacobs,7,7,101,92,0,13.142857142857142,32,91.0891089108911,0,101,0,0,0,0.0,0.0,0.0
DJ Malan,1,1,26,26,0,26.0,26,100.0,0,26,0,0,0,0.0,0.0,0.0
DJ Mitchell,2,2,46,33,0,16.5,17,71.73913043478261,2,46,0,0,27,inf,2.1666666666666665,12.461538461538462
DJ Muthuswami,6,1,3,1,0,1.0,1,33.33333333333333,6,3,4,2,108,27.0,14.0,7.714285714285714
DJ Thornely,5,4,54,39,1,13.0,30,72.22222222222221,4,54,3,2,40,13.333333333333334,7.333333333333333,5.454545454545455
DJ Willey,7,2,32,18,-1,6.0,18,56.25,7,32,3,1,171,57.0,21.166666666666668,8.078740157480315
DJG Sammy,22,20,251,295,5,19.666666666666668,60,117.52988047808766,19,251,14,6,354,25.285714285714285,40.66666666666666,8.704918032786885
DJM Short,7,7,102,115,0,16.428571428571427,44,112.74509803921568,2,102,1,1,23,23.0,3.0,7.666666666666667
DL Chahar,63,11,59,79,4,11.285714285714286,39,133.89830508474577,63,59,61,5,1739,28.508196721311474,230.83333333333331,7.533574007220216
DL Vettori,34,16,118,121,9,17.285714285714285,29,102.54237288135592,34,118,34,5,894,26.294117647058822,130.83333333333334,6.83312101910828
DM Bravo,1,1,5,6,1,inf,6,120.0,0,5,0,0,0,0.0,0.0,0.0
DNT Zoysa,3,2,9,11,1,11.0,10,122.22222222222224,3,9,2,1,100,50.0,11.5,8.695652173913043
DP Conway,7,7,176,252,1,42.0,87,143.1818181818182,0,176,0,0,0,0.0,0.0,0.0
DP Nannes,29,2,13,4,1,4.0,3,30.76923076923077,29,13,38,4,815,21.44736842105263,114.83333333333331,7.097242380261249
DP Vijaykumar,9,1,1,1,1,inf,1,100.0,9,1,4,1,205,51.25,26.5,7.735849056603773
DPMD Jayawardene,78,78,1522,1808,14,28.25,110,118.7910643889619,0,1522,0,0,0,0.0,0.0,0.0
DR Martyn,1,1,26,19,-1,9.5,19,73.07692307692307,0,26,0,0,0,0.0,0.0,0.0
DR Sams,16,13,48,44,3,4.4,15,91.66666666666666,16,48,15,4,528,35.2,64.83333333333333,8.143958868894602
DR Shorey,2,2,20,13,0,6.5,8,65.0,0,20,0,0,0,0.0,0.0,0.0
DR Smith,91,88,1803,2385,7,29.444444444444443,87,132.27953410981698,46,1803,27,4,825,30.55555555555556,92.83333333333331,8.88689407540395
DS Kulkarni,92,20,113,104,11,11.555555555555555,28,92.03539823008848,92,113,91,4,2513,27.615384615384617,312.6666666666667,8.03731343283582
DS Lehmann,2,2,19,18,0,9.0,17,94.73684210526316,0,19,0,0,0,0.0,0.0,0.0
DT Christian,49,41,408,460,13,16.428571428571427,39,112.74509803921568,49,408,40,2,1218,30.45,153.66666666666666,7.926247288503254
DT Patil,2,2,13,13,1,13.0,9,100.0,0,13,0,0,0,0.0,0.0,0.0
DW Steyn,95,33,163,167,11,7.590909090909091,19,102.45398773006136,95,163,105,3,2583,24.6,380.3333333333333,6.791411042944786
E Lewis,26,26,499,654,2,27.25,65,131.062124248497,0,499,0,0,0,0.0,0.0,0.0
EJG Morgan,74,74,1181,1406,13,23.049180327868854,68,119.05165114309906,0,1181,0,0,0,0.0,0.0,0.0
ER Dwivedi,2,2,15,24,0,12.0,19,160.0,0,15,0,0,0,0.0,0.0,0.0
F Behardien,3,3,13,14,1,7.0,9,107.6923076923077,0,13,0,0,0,0.0,0.0,0.0
F du Plessis,109,109,2676,3403,12,35.08247422680412,96,127.16741405082212,1,2676,0,0,16,inf,1.0,16.0
FA Allen,5,3,19,14,1,7.0,8,73.68421052631578,4,19,2,1,136,68.0,15.166666666666666,8.967032967032967
FH Edwards,6,2,5,4,1,4.0,3,80.0,6,5,6,2,160,26.666666666666668,25.0,6.4
FY Fazal,12,11,179,183,2,20.33333333333333,45,102.23463687150836,2,179,1,1,20,20.0,2.0,10.0
Fazalhaq Farooqi,3,1,8,2,1,inf,2,25.0,3,8,2,2,110,55.0,12.666666666666666,8.68421052631579
G Gambhir,151,151,3524,4217,16,31.23703703703704,93,119.66515323496029,0,3524,0,0,0,0.0,0.0,0.0
GB Hogg,21,4,22,22,2,11.0,13,100.0,21,22,25,4,585,23.4,77.66666666666667,7.532188841201716
GC Smith,29,29,691,739,-1,24.633333333333333,91,106.9464544138929,0,691,0,0,0,0.0,0.0,0.0
GC Viljoen,6,3,7,3,1,1.5,2,42.85714285714285,6,7,8,3,229,28.625,24.33333333333333,9.41095890410959
GD McGrath,14,2,5,4,1,4.0,4,80.0,14,5,14,4,366,26.142857142857142,54.833333333333336,6.674772036474164
GD Phillips,3,3,33,26,1,13.0,14,78.78787878787878,2,33,1,1,20,20.0,2.1666666666666665,9.230769230769232
GH Vihari,23,23,331,284,3,14.2,46,85.80060422960725,6,331,1,1,48,48.0,7.166666666666667,6.697674418604651
GHS Garton,5,2,4,2,1,2.0,2,50.0,5,4,3,1,136,45.333333333333336,16.166666666666668,8.412371134020617
GJ Bailey,36,36,552,663,7,22.86206896551724,61,120.1086956521739,0,552,0,0,0,0.0,0.0,0.0
GJ Maxwell,109,105,1571,2320,15,25.77777777777778,95,147.67663908338636,66,1571,31,2,1087,35.064516129032256,133.83333333333334,8.122042341220423
GR Napier,1,1,16,15,0,15.0,15,93.75,1,16,1,1,28,28.0,4.0,7.0
GS Sandhu,2,0,0,0,0,0.0,0,0.0,2,0,1,1,86,86.0,8.0,10.75
Gagandeep Singh,4,0,0,0,0,0.0,0,0.0,4,0,3,1,142,47.333333333333336,14.0,10.142857142857142
Gurkeerat Singh,32,32,436,511,5,18.925925925925927,65,117.20183486238533,6,436,5,2,97,19.4,13.666666666666666,7.097560975609756
H Das,1,1,5,2,0,2.0,2,40.0,0,5,0,0,0,0.0,0.0,0.0
H Klaasen,6,6,58,66,1,13.2,32,113.79310344827589,0,58,0,0,0,0.0,0.0,0.0
HE van der Dussen,3,3,25,22,1,11.0,12,88.0,0,25,0,0,0,0.0,0.0,0.0
HF Gurney,8,1,5,1,1,inf,1,20.0,8,5,7,2,239,34.142857142857146,28.166666666666668,8.485207100591715
HH Gibbs,36,36,837,886,4,27.6875,69,105.8542413381123,0,837,0,0,0,0.0,0.0,0.0
HH Pandya,105,100,1406,1972,34,29.87878787878788,91,140.2560455192034,70,1406,53,3,1566,29.547169811320757,183.83333333333331,8.518585675430643
HM Amla,16,16,418,577,3,44.38461538461539,104,138.03827751196172,0,418,0,0,0,0.0,0.0,0.0
HR Shokeen,5,2,48,43,0,21.5,25,89.58333333333334,5,48,2,2,130,65.0,15.666666666666666,8.297872340425533
HV Patel,77,31,189,230,10,10.952380952380953,36,121.6931216931217,76,189,106,6,2262,21.339622641509436,277.5,8.151351351351352
Harbhajan Singh,163,88,636,833,32,14.875,64,130.9748427672956,160,636,161,5,4101,25.472049689440997,582.6666666666666,7.0383295194508015
Harmeet Singh,28,4,12,18,2,9.0,14,150.0,28,12,31,3,747,24.096774193548388,95.66666666666669,7.808362369337979
Harpreet Brar,15,9,100,106,6,35.333333333333336,25,106.0,15,100,9,3,379,42.11111111111112,49.333333333333336,7.682432432432432
Harpreet Singh,3,3,26,20,1,10.0,13,76.92307692307693,0,26,0,0,0,0.0,0.0,0.0
Harshit Rana,2,2,2,2,1,2.0,2,100.0,2,2,1,1,52,52.0,5.166666666666667,10.064516129032258
I Malhotra,1,1,4,7,1,inf,7,175.0,1,4,0,0,23,inf,1.0,23.0
I Sharma,93,18,62,55,11,7.857142857142857,10,88.70967741935483,93,62,74,5,2779,37.554054054054056,348.3333333333333,7.97799043062201
I Udana,10,4,11,15,1,5.0,10,136.36363636363637,10,11,8,2,286,35.75,30.33333333333333,9.428571428571429
IC Pandey,24,1,2,0,0,0.0,0,0.0,24,2,19,2,609,32.05263157894737,78.16666666666667,7.791044776119403
