Player,Matches,BattingInnings,TotalBallFaced,TotalRuns,NotOuts,BattingAvg,Bestscore,StrikeRate,BowlingInnings,TotalBallBowled,TotalWickets,BestWickets,TotalRunsConceded,BowlingAvg,TotalOverBowled,EconomyRate
IC Porel,1,0,0,0,0,0.0,0,0.0,1,0,1,1,42,42.0,4.333333333333333,9.692307692307692
IK Pathan,102,82,985,1150,29,21.69811320754717,60,116.751269035533,101,985,99,3,2711,27.383838383838384,352.1666666666667,7.698059630856601
IR Jaggi,7,7,100,76,2,15.2,28,76.0,0,100,0,0,0,0.0,0.0,0.0
IS Sodhi,8,2,18,7,0,3.5,6,38.88888888888889,8,18,9,3,204,22.666666666666668,30.33333333333333,6.725274725274725
Imran Tahir,59,8,37,33,4,8.25,13,89.1891891891892,59,37,86,4,1729,20.1046511627907,223.33333333333331,7.741791044776119
Iqbal Abdulla,48,13,86,88,12,88.0,33,102.32558139534883,48,86,45,3,1125,25.0,157.16666666666666,7.158006362672323
Ishan Kishan,70,70,1444,1870,8,30.161290322580644,99,129.50138504155123,0,1444,0,0,0,0.0,0.0,0.0
J Arunkumar,3,3,24,23,0,7.666666666666667,22,95.83333333333334,0,24,0,0,0,0.0,0.0,0.0
J Botha,34,28,364,409,6,18.59090909090909,67,112.36263736263736,34,364,27,3,818,30.296296296296298,118.16666666666669,6.922425952045134
J Suchith,21,9,62,70,5,17.5,34,112.90322580645164,21,62,20,2,604,30.2,72.33333333333333,8.350230414746544
J Syed Mohammad,11,5,27,29,3,14.5,13,107.40740740740742,11,27,10,2,286,28.6,32.666666666666664,8.755102040816327
J Theron,10,4,13,10,2,5.0,7,76.92307692307693,10,13,13,5,311,23.923076923076923,39.16666666666666,7.940425531914894
J Yadav,19,4,38,40,2,20.0,23,105.26315789473684,19,38,9,2,421,46.77777777777778,62.333333333333336,6.754010695187166
JA Morkel,90,67,712,975,27,24.375,73,136.938202247191,87,712,96,4,2409,25.09375,301.1666666666667,7.998893193137797
JA Richardson,3,2,25,15,0,7.5,15,60.0,3,25,3,2,122,40.66666666666666,11.5,10.608695652173912
JC Archer,35,21,128,195,8,15.0,27,152.34375,35,128,47,3,1008,21.4468085106383,143.0,7.048951048951049
JC Buttler,81,81,1955,2832,10,39.88732394366197,124,144.85933503836316,0,1955,0,0,0,0.0,0.0,0.0
JD Ryder,29,29,466,604,0,20.82758620689655,86,129.6137339055794,16,466,11,3,314,28.545454545454547,40.16666666666666,7.817427385892117
JD Unadkat,90,21,136,164,10,14.909090909090908,26,120.58823529411764,90,136,99,5,2806,28.343434343434343,323.6666666666667,8.66941297631308
JDP Oram,15,11,110,106,3,13.25,41,96.36363636363636,14,110,13,3,362,27.846153846153847,40.66666666666666,8.901639344262296
JDS Neesham,14,10,93,92,2,11.5,22,98.9247311827957,13,93,8,3,342,42.75,37.0,9.243243243243244
JE Taylor,5,2,4,3,2,inf,2,75.0,5,4,6,3,167,27.83333333333333,20.33333333333333,8.213114754098362
JEC Franklin,19,16,309,327,5,29.727272727272727,79,105.8252427184466,15,309,9,2,225,25.0,25.83333333333333,8.70967741935484
JH Kallis,98,95,2291,2427,6,27.269662921348317,89,105.93627237014404,89,2291,74,3,2348,31.72972972972973,299.8333333333333,7.831017231795442
JJ Bumrah,120,22,68,56,14,7.0,16,82.35294117647058,120,68,161,5,3499,21.732919254658384,476.1666666666667,7.348267413370668
JJ Roy,13,13,264,329,2,29.90909090909091,91,124.62121212121212,0,264,0,0,0,0.0,0.0,0.0
JJ van der Wath,3,3,17,18,1,9.0,14,105.88235294117648,3,17,3,2,134,44.66666666666666,12.666666666666666,10.578947368421051
JL Denly,1,1,1,0,0,0.0,0,0.0,0,1,0,0,0,0.0,0.0,0.0
JL Pattinson,10,2,13,15,1,15.0,11,115.38461538461536,10,13,11,2,321,29.181818181818183,37.0,8.675675675675675
JM Bairstow,39,39,935,1291,1,33.973684210526315,114,138.07486631016044,0,935,0,0,0,0.0,0.0,0.0
JM Kemp,5,2,25,26,0,13.0,22,104.0,5,25,3,3,58,19.33333333333333,7.833333333333333,7.404255319148937
JM Sharma,10,10,149,234,2,29.25,44,157.04697986577182,0,149,0,0,0,0.0,0.0,0.0
JO Holder,38,24,205,247,5,13.0,47,120.48780487804878,38,205,55,4,1199,21.8,145.5,8.240549828178693
JP Behrendorff,5,0,0,0,0,0.0,0,0.0,5,0,5,2,168,33.6,19.5,8.615384615384615
JP Duminy,79,75,1680,2029,26,41.40816326530612,78,120.77380952380952,49,1680,23,4,847,36.82608695652174,116.83333333333331,7.249643366619116
JP Faulkner,60,45,406,527,17,18.821428571428573,46,129.80295566502463,60,406,76,5,1849,24.32894736842105,214.5,8.62004662004662
JPR Scantlebury-Searles,3,2,6,8,1,8.0,6,133.33333333333331,3,6,2,1,89,44.5,7.5,11.866666666666667
JR Hazlewood,24,5,27,18,5,inf,7,66.66666666666666,24,27,33,4,754,22.848484848484848,94.16666666666669,8.007079646017699
JR Hopes,20,19,314,417,2,24.529411764705884,71,132.80254777070064,20,314,14,2,562,40.142857142857146,61.5,9.138211382113822
JR Philippe,5,5,80,78,1,19.5,33,97.5,0,80,0,0,0,0.0,0.0,0.0
JW Hastings,3,0,0,0,0,0.0,0,0.0,3,0,3,2,66,22.0,10.166666666666666,6.491803278688525
Jalaj S Saxena,1,0,0,0,0,0.0,0,0.0,1,0,0,0,27,inf,3.0,9.0
Jaskaran Singh,7,4,11,8,2,4.0,4,72.72727272727273,7,11,6,2,174,29.0,18.5,9.405405405405403
Joginder Sharma,16,5,30,36,1,9.0,16,120.0,15,30,13,2,421,32.38461538461539,45.333333333333336,9.286764705882351
K Goel,16,16,239,218,2,15.571428571428571,38,91.21338912133892,6,239,0,0,94,inf,11.166666666666666,8.417910447761194
K Gowtham,28,20,115,186,6,13.285714285714286,33,161.7391304347826,28,115,19,2,677,35.63157894736842,81.0,8.358024691358025
K Kartikeya,4,1,6,3,0,3.0,3,50.0,4,6,5,2,103,20.6,13.0,7.923076923076923
K Khejroliya,5,0,0,0,0,0.0,0,0.0,5,0,3,2,157,52.333333333333336,16.833333333333332,9.326732673267328
K Rabada,63,23,188,186,9,13.285714285714286,44,98.93617021276596,63,188,108,4,2023,18.73148148148148,249.66666666666663,8.102803738317757
K Santokie,2,0,0,0,0,0.0,0,0.0,2,0,3,2,91,30.33333333333333,8.5,10.705882352941176
K Upadhyay,3,2,9,12,2,inf,11,133.33333333333331,3,9,0,0,81,inf,9.333333333333334,8.678571428571429
K Yadav,1,1,4,0,1,0.0,0,0.0,1,4,0,0,17,inf,2.0,8.5
KA Jamieson,9,7,55,65,4,21.666666666666668,16,118.1818181818182,9,55,9,3,271,30.11111111111111,29.83333333333333,9.083798882681563
KA Pollard,179,168,2447,3437,39,26.643410852713178,87,140.45770331017573,107,2447,81,4,2200,27.160493827160494,264.3333333333333,8.32282471626734
KAJ Roach,2,1,9,10,0,10.0,10,111.11111111111111,2,9,0,0,80,inf,8.666666666666666,9.230769230769232
KB Arun Karthik,8,8,53,51,3,10.2,19,96.22641509433964,0,53,0,0,0,0.0,0.0,0.0
KC Cariappa,11,5,21,24,2,8.0,12,114.28571428571428,11,21,8,2,349,43.625,37.333333333333336,9.348214285714285
KC Sangakkara,68,68,1424,1687,-1,24.44927536231884,94,118.4691011235955,0,1424,0,0,0,0.0,0.0,0.0
KD Karthik,207,207,3386,4377,39,26.053571428571427,97,129.26757235676314,0,3386,0,0,0,0.0,0.0,0.0
KH Pandya,98,82,1003,1326,24,22.86206896551724,86,132.20338983050848,93,1003,65,4,2066,31.784615384615385,287.5,7.18608695652174
KJ Abbott,5,3,8,13,2,13.0,12,162.5,5,8,2,1,182,91.0,17.0,10.705882352941176
KK Ahmed,34,5,7,1,0,0.2,1,14.285714285714285,34,7,51,3,1116,21.88235294117647,134.83333333333334,8.276885043263288
KK Cooper,25,12,70,116,3,12.88888888888889,32,165.71428571428572,25,70,36,4,789,21.916666666666668,100.0,7.89
KK Nair,68,68,1192,1496,3,23.015384615384612,83,125.503355704698,0,1192,0,0,0,0.0,0.0,0.0
KL Nagarkoti,12,7,34,22,3,5.5,8,64.70588235294117,11,34,5,2,287,57.4,30.83333333333333,9.308108108108108
KL Rahul,99,99,2933,3895,15,46.36904761904762,132,132.79918172519604,0,2933,0,0,0,0.0,0.0,0.0
KM Asif,3,0,0,0,0,0.0,0,0.0,3,0,4,2,93,23.25,8.666666666666666,10.730769230769232
KM Jadhav,80,80,1002,1196,26,22.14814814814815,69,119.36127744510978,0,1002,0,0,0,0.0,0.0,0.0
KMA Paul,8,5,26,18,1,4.5,7,69.23076923076923,8,26,10,4,239,23.9,30.0,7.966666666666667
KMDN Kulasekara,5,1,3,5,1,inf,5,166.66666666666669,5,3,6,2,122,20.33333333333333,17.833333333333332,6.841121495327103
KP Appanna,13,3,4,2,2,2.0,1,50.0,13,4,11,4,291,26.454545454545453,37.0,7.864864864864865
KP Pietersen,36,36,758,1001,7,34.51724137931034,103,132.05804749340368,13,758,9,2,218,24.22222222222222,30.0,7.266666666666667
KR Sen,7,1,3,0,1,0.0,0,0.0,7,3,8,4,240,30.0,26.166666666666668,9.171974522292992
KS Bharat,8,8,168,199,1,28.428571428571427,78,118.45238095238096,0,168,0,0,0,0.0,0.0,0.0
KS Sharma,1,1,4,4,0,4.0,4,100.0,0,4,0,0,0,0.0,0.0,0.0
KS Williamson,74,74,1707,2105,17,36.92982456140351,89,123.31575864089046,2,1707,0,0,31,inf,3.0,10.333333333333334
KV Sharma,67,34,285,317,13,15.095238095238097,39,111.2280701754386,66,285,64,5,1645,25.703125,206.5,7.966101694915254
KW Richardson,15,4,39,36,1,12.0,26,92.3076923076923,15,39,21,4,479,22.80952380952381,57.5,8.330434782608696
Kamran Akmal,6,6,78,128,2,32.0,53,164.1025641025641,0,78,0,0,0,0.0,0.0,0.0
Kamran Khan,9,1,5,3,0,3.0,3,60.0,9,5,14,5,248,17.714285714285715,29.5,8.40677966101695
Karanveer Singh,9,4,17,12,3,12.0,5,70.58823529411765,9,17,14,4,323,23.071428571428573,35.5,9.098591549295774
Kartik Tyagi,16,6,16,13,2,3.25,7,81.25,16,16,15,2,576,38.4,64.66666666666667,8.90721649484536
Kuldeep Yadav,59,17,130,105,12,21.0,16,80.76923076923077,57,130,64,4,1671,26.109375,203.16666666666663,8.224774405250205
L Ablish,3,1,2,0,1,0.0,0,0.0,3,2,5,3,76,15.2,7.5,10.133333333333333
L Balaji,73,13,50,36,6,5.142857142857143,15,72.0,73,50,85,5,2083,24.50588235294118,262.3333333333333,7.940279542566709
L Ngidi,14,0,0,0,0,0.0,0,0.0,14,0,28,4,460,16.428571428571427,57.0,8.070175438596491
L Ronchi,5,5,37,34,2,11.333333333333334,13,91.8918918918919,0,37,0,0,0,0.0,0.0,0.0
LA Carseldine,5,5,71,81,2,27.0,39,114.08450704225352,1,71,1,1,6,6.0,1.1666666666666667,5.142857142857142
LA Pomersbach,16,16,251,302,5,27.454545454545453,79,120.3187250996016,0,251,0,0,0,0.0,0.0,0.0
LE Plunkett,7,2,3,1,1,1.0,1,33.33333333333333,7,3,4,3,228,57.0,25.666666666666668,8.883116883116882
LH Ferguson,35,6,47,67,3,22.33333333333333,24,142.5531914893617,35,47,46,5,1093,23.76086956521739,134.16666666666666,8.146583850931677
LI Meriwala,1,0,0,0,0,0.0,0,0.0,1,0,1,1,32,32.0,3.1666666666666665,10.105263157894738
LJ Wright,7,5,63,106,1,26.5,44,168.25396825396825,6,63,2,1,125,62.5,12.5,10.0
LMP Simmons,29,29,878,1079,2,39.96296296296296,100,122.89293849658314,1,878,1,1,34,34.0,3.0,11.333333333333334
LPC Silva,3,3,27,40,1,20.0,23,148.14814814814815,1,27,0,0,21,inf,1.0,21.0
LR Shukla,43,33,358,405,4,13.96551724137931,48,113.12849162011172,27,358,17,3,458,26.94117647058824,54.333333333333336,8.429447852760736
LRPL Taylor,54,54,847,1017,13,24.804878048780488,81,120.07083825265644,2,847,0,0,24,inf,2.1666666666666665,11.076923076923078
LS Livingstone,23,23,352,549,3,27.45,70,155.9659090909091,13,352,6,3,215,35.833333333333336,25.0,8.6
Lalit Yadav,17,13,227,229,5,28.625,48,100.88105726872249,13,227,8,2,253,31.625,32.333333333333336,7.824742268041237
M Ashwin,42,12,50,35,4,4.375,9,70.0,42,50,35,3,1129,32.25714285714286,145.5,7.759450171821306
M Jansen,10,4,11,9,1,3.0,8,81.81818181818183,10,11,10,3,325,32.5,40.16666666666666,8.091286307053942
M Kaif,22,22,258,259,6,16.1875,34,100.3875968992248,0,258,0,0,0,0.0,0.0,0.0
M Kartik,55,14,109,113,7,16.142857142857142,21,103.6697247706422,55,109,39,4,1418,36.35897435897436,197.0,7.197969543147208
M Klinger,4,4,78,73,0,18.25,29,93.5897435897436,0,78,0,0,0,0.0,0.0,0.0
M Manhas,38,38,486,514,14,21.416666666666668,42,105.76131687242798,3,486,0,0,42,inf,7.0,6.0
M Markande,20,7,30,27,4,9.0,7,90.0,20,30,17,4,522,30.705882352941178,60.833333333333336,8.580821917808219
M Morkel,70,20,93,126,9,11.454545454545457,23,135.48387096774192,70,93,88,4,2136,24.272727272727277,283.1666666666667,7.543260741612713
M Muralitharan,66,9,30,20,3,3.333333333333333,6,66.66666666666666,66,30,67,4,1765,26.34328358208955,263.5,6.698292220113852
M Ntini,9,2,19,11,1,11.0,11,57.89473684210527,9,19,8,4,257,32.125,35.5,7.23943661971831
M Pathirana,2,0,0,0,0,0.0,0,0.0,2,0,2,2,56,28.0,8.0,7.0
M Prasidh Krishna,51,7,24,9,5,4.5,4,37.5,51,24,54,5,1741,32.24074074074074,205.16666666666663,8.48578391551584
M Rawat,11,11,70,55,6,11.0,23,78.57142857142857,0,70,0,0,0,0.0,0.0,0.0
M Shahrukh Khan,18,18,236,270,5,20.76923076923077,47,114.40677966101696,0,236,0,0,0,0.0,0.0,0.0
M Theekshana,9,2,7,7,1,7.0,7,100.0,9,7,12,4,267,22.25,35.333333333333336,7.556603773584905
M Vijay,105,105,2208,2619,8,27.0,127,118.61413043478262,4,2208,0,0,49,inf,6.166666666666667,7.945945945945946
M Vohra,50,50,852,1073,3,22.829787234042552,95,125.93896713615024,0,852,0,0,0,0.0,0.0,0.0
M de Lange,5,1,2,1,0,1.0,1,50.0,5,2,6,3,171,28.5,19.33333333333333,8.844827586206897
MA Agarwal,107,107,1803,2335,5,22.892156862745097,106,129.5063782584581,0,1803,0,0,0,0.0,0.0,0.0
MA Khote,3,3,22,24,1,12.0,9,109.09090909090908,2,22,2,2,52,26.0,5.0,10.4
MA Starc,26,11,98,96,5,16.0,29,97.95918367346938,26,98,39,4,725,18.58974358974359,102.0,7.107843137254902
MA Wood,1,1,5,1,0,1.0,1,20.0,1,5,0,0,50,inf,4.166666666666667,12.0
MB Parmar,1,0,0,0,0,0.0,0,0.0,1,0,0,0,33,inf,3.1666666666666665,10.421052631578949
MC Henriques,62,54,801,1000,16,26.31578947368421,74,124.84394506866415,60,801,46,3,1302,28.30434782608696,163.16666666666666,7.979570990806946
MC Juneja,7,7,134,125,0,17.857142857142858,49,93.28358208955224,0,134,0,0,0,0.0,0.0,0.0
MD Mishra,17,17,213,237,2,15.8,41,111.26760563380284,0,213,0,0,0,0.0,0.0,0.0
MDKJ Perera,2,2,13,14,0,7.0,14,107.6923076923077,0,13,0,0,0,0.0,0.0,0.0
MEK Hussey,58,58,1648,1977,6,38.01923076923077,116,119.96359223300972,0,1648,0,0,0,0.0,0.0,0.0
MF Maharoof,20,14,124,177,4,17.7,39,142.74193548387098,20,124,33,4,532,16.12121212121212,73.5,7.238095238095238
MG Johnson,54,28,168,167,14,11.928571428571429,16,99.40476190476193,54,168,66,4,1740,26.363636363636363,216.83333333333331,8.024596464258263
MG Neser,1,0,0,0,0,0.0,0,0.0,1,0,0,0,62,inf,4.166666666666667,14.88
MJ Clarke,6,6,96,98,0,16.333333333333332,41,102.08333333333331,5,96,3,1,72,24.0,11.0,6.545454545454546
MJ Guptill,13,13,197,271,1,22.58333333333333,50,137.56345177664974,0,197,0,0,0,0.0,0.0,0.0
MJ Henry,2,0,0,0,0,0.0,0,0.0,2,0,2,2,71,35.5,5.166666666666667,13.741935483870966
MJ Lumb,12,12,198,278,2,27.8,83,140.4040404040404,0,198,0,0,0,0.0,0.0,0.0
MJ McClenaghan,56,20,73,85,9,7.727272727272727,20,116.43835616438356,56,73,75,4,1839,24.52,224.33333333333331,8.197622585438335
MJ Santner,12,6,55,54,3,18.0,22,98.1818181818182,12,55,10,2,282,28.2,40.66666666666666,6.9344262295081975
MK Lomror,17,15,214,267,2,20.53846153846154,47,124.76635514018692,8,214,1,1,92,92.0,12.166666666666666,7.561643835616438
MK Pandey,148,148,3106,3657,26,29.975409836065573,114,117.73985833869928,0,3106,0,0,0,0.0,0.0,0.0
MK Tiwary,85,83,1489,1695,22,27.78688524590164,75,113.83478844862324,6,1489,1,1,83,83.0,7.5,11.066666666666666
ML Hayden,32,32,839,1107,4,39.535714285714285,93,131.94278903456495,0,839,0,0,0,0.0,0.0,0.0
MM Ali,44,42,652,910,5,24.594594594594597,93,139.57055214723923,37,652,29,4,631,21.75862068965517,94.0,6.712765957446808
MM Patel,63,12,41,39,7,7.8,23,95.1219512195122,63,41,82,5,1733,21.134146341463413,230.33333333333331,7.523878437047757
MM Sharma,86,25,120,122,11,8.714285714285714,21,101.66666666666666,86,120,100,5,2488,24.88,299.1666666666667,8.316434540389972
MN Samuels,15,14,174,161,2,13.416666666666666,46,92.52873563218392,11,174,10,3,285,28.5,36.5,7.808219178082192
MN van Wyk,5,5,135,167,2,55.66666666666666,74,123.7037037037037,0,135,0,0,0,0.0,0.0,0.0
MP Stoinis,67,59,813,1070,18,26.09756097560976,65,131.61131611316114,50,813,35,4,1072,30.62857142857143,112.5,9.528888888888888
MR Marsh,29,23,394,476,3,23.8,89,120.81218274111676,23,394,24,4,528,22.0,67.83333333333333,7.783783783783784
MS Bisla,39,39,737,798,2,21.56756756756757,92,108.27679782903662,0,737,0,0,0,0.0,0.0,0.0
MS Dhoni,205,205,3802,4978,63,35.056338028169016,84,130.93108890057866,0,3802,0,0,0,0.0,0.0,0.0
MS Gony,44,15,76,99,6,11.0,42,130.26315789473685,44,76,39,3,1317,33.76923076923077,154.16666666666666,8.542702702702703
MS Wade,13,13,178,179,1,14.916666666666666,35,100.561797752809,0,178,0,0,0,0.0,0.0,0.0
MV Boucher,23,23,318,394,8,26.266666666666666,50,123.89937106918238,0,318,0,0,0,0.0,0.0,0.0
Mandeep Singh,94,94,1402,1692,12,20.634146341463413,77,120.68473609129816,2,1402,0,0,26,inf,2.0,13.0
Mashrafe Mortaza,1,1,2,2,1,inf,2,100.0,1,2,1,1,59,59.0,4.666666666666667,12.642857142857142
Misbah-ul-Haq,8,8,82,117,-1,13.0,47,142.6829268292683,0,82,0,0,0,0.0,0.0,0.0
Mohammad Ashraful,1,1,12,2,0,2.0,2,16.666666666666664,0,12,0,0,0,0.0,0.0,0.0
Mohammad Asif,8,2,6,3,0,1.5,3,50.0,8,6,9,2,307,34.111111111111114,33.166666666666664,9.256281407035177
Mohammad Hafeez,8,8,84,64,0,8.0,16,76.19047619047619,4,84,2,1,71,35.5,10.5,6.761904761904762
Mohammad Nabi,17,14,126,186,1,14.307692307692308,37,147.61904761904762,17,126,13,4,417,32.07692307692308,57.5,7.252173913043478
Mohammed Shami,93,21,74,69,10,6.2727272727272725,21,93.24324324324324,93,74,116,4,2954,25.46551724137931,353.0,8.36827195467422
Mohammed Siraj,65,17,111,96,9,12.0,14,86.48648648648648,65,111,61,4,1992,32.65573770491803,233.66666666666663,8.524964336661911
Mohsin Khan,9,3,19,23,2,23.0,13,121.05263157894736,9,19,14,4,202,14.428571428571429,34.333333333333336,5.883495145631067
Monu Kumar,1,0,0,0,0,0.0,0,0.0,1,0,0,0,20,inf,2.6666666666666665,7.5
Mujeeb Ur Rahman,19,6,15,12,3,4.0,10,80.0,19,15,20,3,598,29.9,75.33333333333333,7.938053097345133
Mukesh Choudhary,13,2,6,6,2,inf,4,100.0,13,6,16,4,425,26.5625,48.5,8.762886597938145
Mustafizur Rahman,46,5,22,12,4,12.0,8,54.54545454545454,46,22,55,3,1389,25.25454545454545,181.0,7.6740331491712706
N Jagadeesan,4,4,71,73,1,24.33333333333333,39,102.8169014084507,0,71,0,0,0,0.0,0.0,0.0
N Pooran,43,43,630,912,6,24.64864864864865,77,144.76190476190476,0,630,0,0,0,0.0,0.0,0.0
N Rana,87,85,1677,2181,6,27.60759493670886,87,130.05366726296958,18,1677,7,2,178,25.428571428571427,21.83333333333333,8.15267175572519
N Saini,10,10,143,140,-1,12.727272727272728,50,97.9020979020979,0,143,0,0,0,0.0,0.0,0.0
NB Singh,2,0,0,0,0,0.0,0,0.0,2,0,1,1,18,18.0,4.166666666666667,4.319999999999999
ND Doshi,4,1,13,0,0,0.0,0,0.0,4,13,2,1,79,39.5,9.5,8.31578947368421
NJ Maddinson,3,3,21,20,0,6.666666666666667,12,95.23809523809524,0,21,0,0,0,0.0,0.0,0.0
NJ Rimmington,1,1,1,1,1,inf,1,100.0,1,1,0,0,20,inf,3.0,6.666666666666667
NK Patel,6,6,124,121,1,24.2,57,97.58064516129032,0,124,0,0,0,0.0,0.0,0.0
NL McCullum,2,2,23,26,-1,8.666666666666666,15,113.04347826086956,2,23,0,0,35,inf,5.0,7.0
NLTC Perera,37,30,326,424,6,17.666666666666668,40,130.06134969325154,36,326,37,3,1031,27.864864864864863,119.16666666666669,8.651748251748252
NM Coulter-Nile,38,16,75,82,6,8.2,24,109.33333333333331,38,75,52,4,1125,21.634615384615383,148.66666666666666,7.567264573991032
NS Naik,4,4,53,31,0,7.75,22,58.490566037735846,0,53,0,0,0,0.0,0.0,0.0
NT Ellis,5,3,19,18,1,9.0,12,94.73684210526316,5,19,5,4,148,29.6,18.0,8.222222222222221
NV Ojha,94,94,1360,1554,20,21.0,94,114.26470588235291,0,1360,0,0,0,0.0,0.0,0.0
Navdeep Saini,30,7,38,33,3,8.25,12,86.8421052631579,30,38,23,2,928,40.34782608695652,109.5,8.474885844748858
O Thomas,4,0,0,0,0,0.0,0,0.0,4,0,5,2,85,17.0,10.5,8.095238095238095
OA Shah,22,22,405,506,9,38.92307692307692,76,124.93827160493828,0,405,0,0,0,0.0,0.0,0.0
OC McCoy,7,1,5,8,1,inf,8,160.0,7,5,11,3,242,22.0,28.83333333333333,8.39306358381503
OF Smith,6,6,50,51,3,17.0,25,102.0,6,50,7,4,179,25.571428571428573,15.833333333333334,11.305263157894736
P Amarnath,6,0,0,0,0,0.0,0,0.0,6,0,7,2,241,34.42857142857143,22.0,10.954545454545457
P Awana,33,5,14,5,2,1.6666666666666667,4,35.714285714285715,33,14,43,4,1046,24.32558139534884,129.0,8.108527131782946
P Chopra,1,1,6,8,0,8.0,8,133.33333333333331,0,6,0,0,0,0.0,0.0,0.0
P Dogra,12,12,141,127,0,10.583333333333334,41,90.0709219858156,0,141,0,0,0,0.0,0.0,0.0
P Dubey,3,1,13,7,1,inf,7,53.84615384615385,3,13,0,0,72,inf,8.0,9.0
P Kumar,119,57,323,340,23,10.0,34,105.26315789473684,119,323,102,3,3342,32.76470588235294,439.5,7.604095563139932
P Negi,46,35,301,365,9,14.038461538461538,36,121.2624584717608,42,301,38,4,954,25.105263157894736,122.16666666666669,7.80900409276944
P Parameswaran,8,2,3,1,2,inf,1,33.33333333333333,8,3,9,3,226,25.11111111111111,26.5,8.528301886792454
P Prasanth,1,0,0,0,0,0.0,0,0.0,1,0,0,0,18,inf,1.0,18.0
P Ray Barman,1,1,25,19,0,19.0,19,76.0,1,25,0,0,56,inf,4.0,14.0
P Sahu,5,2,13,19,2,inf,18,146.15384615384613,5,13,3,2,152,50.66666666666666,17.833333333333332,8.52336448598131
P Simran Singh,6,6,67,64,0,10.666666666666666,16,95.52238805970148,0,67,0,0,0,0.0,0.0,0.0
P Suyal,5,0,0,0,0,0.0,0,0.0,5,0,2,1,154,77.0,17.833333333333332,8.63551401869159
PA Patel,136,136,2442,2848,9,22.4251968503937,81,116.62571662571663,0,2442,0,0,0,0.0,0.0,0.0
PA Reddy,10,10,167,164,0,16.4,42,98.20359281437123,0,167,0,0,0,0.0,0.0,0.0
PBB Rajapaksa,9,9,137,206,0,22.88888888888889,43,150.36496350364962,0,137,0,0,0,0.0,0.0,0.0
PC Valthaty,23,23,432,505,1,22.954545454545453,120,116.89814814814814,10,432,7,4,207,29.571428571428573,25.5,8.117647058823529
PD Collingwood,7,7,159,203,3,50.75,75,127.67295597484276,6,159,5,2,101,20.2,15.0,6.733333333333333
PH Solanki,2,0,0,0,0,0.0,0,0.0,2,0,2,2,39,19.5,6.0,6.5
PJ Cummins,42,29,260,379,7,17.227272727272727,66,145.76923076923077,42,260,48,4,1405,29.27083333333333,165.83333333333334,8.472361809045225
PJ Sangwan,42,14,47,26,6,3.25,6,55.319148936170215,42,47,44,3,1267,28.795454545454547,150.83333333333334,8.4
PK Garg,17,17,224,251,1,15.6875,51,112.05357142857142,0,224,0,0,0,0.0,0.0,0.0
PM Sarvesh Kumar,2,1,2,1,1,inf,1,50.0,2,2,1,1,42,42.0,5.166666666666667,8.129032258064516
PN Mankad,1,1,1,4,1,inf,4,400.0,0,1,0,0,0,0.0,0.0,0.0
PP Chawla,165,76,543,584,25,11.450980392156865,24,107.55064456721914,164,543,165,4,4368,26.472727272727276,551.5,7.920217588395285
PP Ojha,90,19,45,16,9,1.6,3,35.55555555555556,90,45,99,4,2399,24.232323232323232,324.1666666666667,7.40051413881748
PP Shaw,63,63,1106,1588,2,26.0327868852459,99,143.58047016274864,0,1106,0,0,0,0.0,0.0,0.0
PR Shah,9,9,97,92,1,11.5,29,94.84536082474226,0,97,0,0,0,0.0,0.0,0.0
PSP Handscomb,1,1,12,6,0,6.0,6,50.0,0,12,0,0,0,0.0,0.0,0.0
PV Tambe,33,6,39,18,5,18.0,7,46.15384615384615,33,39,28,4,866,30.928571428571427,112.33333333333331,7.70919881305638
